Date&Time,Open,High,Low,Close,Volume,52_Week_High,52_Week_Low,RSI,MACD,Signal,BB_Upper,BB_Lower,Volatility,%K,%D,OBV,APO,PPO,PPO_Signal,SMA,EMA,Implied_Volatility,Delta,Gamma,Theta,Vega,Strike Prices
2017-04-07,150.85,152.55,148.8,149.45,6675203,164.35,71.05,56.80819912152266,2.6375811545417207,2.161137575453499,155.5720314099916,136.12796859000838,0.2929724979696869,75.60321715817689,82.48436103663983,545517333,2.6375811545417207,1.8105358049046656,1.495353333758879,145.85,146.67744404880915,0.147393761987339,0.673326383257577,0.0087246328457822,-0.0277816896137202,0.0340408491128549,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-10,149.4,153.0,148.55,152.25,6333658,164.35,71.05,59.64432284541725,2.7559346335358725,2.2800969870699737,156.26368038570007,136.54631961429993,0.293902771538885,90.6166219839142,84.361036639857,551850991,2.7559346335358725,1.885478979360906,1.5733784628792844,146.405,147.20816366320827,0.127353457676909,0.6985784161050381,0.0082293361754668,-0.0250526603922104,0.0275898883415029,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-11,152.4,159.9,152.2,158.25,16514618,164.35,71.05,69.15422885572139,3.2958875343599345,2.483255096527966,158.14981001184597,136.31518998815406,0.3083729236041415,93.27902240325864,86.49962051511658,568365609,3.2958875343599345,2.241164598035481,1.706935689910524,147.23250000000002,148.2597671238551,0.1096648827974039,0.754318037903311,0.0082722437845304,-0.0281123385958518,0.0287467265202171,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-12,158.0,160.0,154.6,158.8,8897267,164.35,71.05,82.65306122448976,3.725242228346218,2.7316525228916166,159.92020122453766,136.04479877546237,0.3075345229031433,95.13184584178504,93.0091634096526,577262876,3.725242228346218,2.518231211651335,1.8691947942586864,147.98250000000002,149.2635988263451,0.1230321838522422,0.7265438919012609,0.0090028274493778,-0.0282498211939523,0.0273833154918911,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-13,158.1,162.3,155.15,156.3,11314637,164.35,71.05,78.20689655172414,3.819748131288776,2.9492716445710485,160.95401981597627,136.10098018402368,0.3119198212021513,76.87861271676302,88.42982698726887,565948239,3.819748131288776,2.571340678443512,2.0096239710956514,148.52749999999995,149.93373227145509,0.1566912201313162,0.7010593266170561,0.0088964369812129,-0.0373531642990288,0.0296718574652081,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-17,156.3,159.25,154.0,158.8,7391840,164.35,71.05,76.13293051359517,4.049691523835918,3.1693556204240227,162.3024503784017,135.81254962159832,0.3136627330903268,83.37292161520192,85.12779339124997,573340079,4.049691523835918,2.712270152048638,2.150153207286249,149.0575,150.7781387217927,0.1413967998218823,0.7225218938419945,0.0091774883333403,-0.0359413313308221,0.0215818832987039,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-18,158.75,163.5,155.0,155.9,11678752,164.35,71.05,64.29752066115702,3.952357241371857,3.32595594461359,163.03533502096352,136.1896649790365,0.3097035703509218,56.32183908045981,72.19112447080822,561661327,3.952357241371857,2.638454764430612,2.247813518715122,149.6125,151.26593503400292,0.2522778469303291,0.6637925060775618,0.009503454640005,-0.0654708711279717,0.0256598736014354,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-19,156.65,158.5,149.35,153.2,11838556,164.35,71.05,57.00636942675154,3.615672464610867,3.3838992486130453,163.3582612036656,136.6667387963344,0.3157131520327956,38.69047619047616,59.461745628712606,549822771,3.615672464610867,2.409642404621072,2.280179295896312,150.0125,151.4501316974312,0.287997309957894,0.6392788120988133,0.0090250999653391,-0.0734568938383275,0.0230934116693715,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-20,154.1,157.85,152.1,154.85,8232953,164.35,71.05,59.09090909090908,3.442307782366669,3.39558095536377,163.67848134167704,137.54651865832298,0.3155682150328169,42.33333333333329,45.78188286808973,558055724,3.442307782366669,2.2886815714948527,2.28187975101602,150.6125,151.77392867862824,0.2778933116633393,0.6535457101333857,0.0095084748298213,-0.0711554430099205,0.0212479171567706,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-21,155.9,157.2,152.55,154.9,7156933,164.35,71.05,52.961672473867615,3.2712407773905454,3.370712919769125,162.87160665576278,140.2033933442372,0.3155119831362497,42.47491638795986,41.16624197058975,565212657,3.2712407773905454,2.170141106557503,2.2595320221243167,151.5375,152.07164975685413,0.2712867294276643,0.6580699214647785,0.0083671379839391,-0.066096314236235,0.0163190846382955,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-24,155.45,157.0,154.2,155.15,7810199,164.35,71.05,60.23391812865493,3.119877844404812,3.320545904696263,161.19033026634577,143.81466973365423,0.3152185081046002,44.14715719063545,42.98513563730952,573022856,3.119877844404812,2.065249921621077,2.2206756020236686,152.5025,152.36482597048706,0.3886890511270107,0.6446861784362379,0.0103627173975612,-0.1275636106995215,0.014880903421134,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-25,156.6,162.0,155.8,161.1,14159303,164.35,71.05,67.67036450079235,3.440378363069499,3.3445123963709102,161.32538312991215,145.63961687008788,0.3303851601460593,83.94648829431434,56.85618729096986,587182159,3.440378363069499,2.2662591097917333,2.2297923035772818,153.48250000000002,153.19674730663115,0.2468885137892531,0.7059466638629608,0.0097560452417907,-0.0905822287082185,0.0087641893251966,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-26,161.95,169.6,161.0,167.15,23060379,169.6,71.05,71.93947730398895,4.134897249623663,3.502589367021461,163.8844669030869,145.07053309691315,0.3435005943238632,88.36104513064139,72.15156353853037,610242538,4.134897249623663,2.703517532520108,2.3245373493658468,154.47750000000002,154.52562851552344,0.1856411756754953,0.7618902271638102,0.0060263524661732,-0.0710145322322247,0.0044962284551485,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-27,165.75,167.9,162.65,164.7,12027538,169.6,71.05,67.10013003901163,4.436473046785778,3.6893661029743248,165.32454744789413,145.22045255210583,0.3472400682440519,76.72209026128262,83.00987456207942,598215000,4.436473046785778,2.884276144051456,2.4364851083029686,155.27249999999998,155.49461627594977,0.4757368396285817,0.7048282145425513,0.0199140702918259,-0.2537175370879113,0.00581544239051,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 85, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-04-28,165.3,170.7,164.75,168.85,14727193,170.7,71.05,73.95061728395058,4.95324641439953,3.9421421652593662,167.54012829385113,145.00487170614883,0.3517828874481998,91.64785553047406,85.57699697413267,612942193,4.95324641439953,3.197097746124557,2.5886076358672865,156.27249999999998,156.76655758300217,0.1503676121654547,0.7731024790561957,0.0073983092616004,-0.0436270098701683,0.0591600856801889,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-02,170.0,174.25,169.85,170.7,12782804,174.25,71.05,73.32490518331221,5.449256928462773,4.243565117900047,170.0148996473328,144.2801003526672,0.3497291438962982,85.74297188755015,84.70430589310224,625724997,5.449256928462773,3.4909281791894267,2.769071744531715,157.1475,158.09355209890674,0.1475242488718661,0.7636686018756207,0.0073256860999684,-0.0439308400008718,0.0511208693366119,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-03,172.0,178.0,169.2,174.9,19280628,178.0,71.05,72.05298013245029,6.110812095566871,4.617014513433412,173.03582299138,143.75917700862,0.3438298003012339,89.1797556719023,88.85686102997549,645005625,6.110812095566871,3.880116736676846,2.991280742960741,158.3975,159.69416618472513,0.1285621956672974,0.7959209344855716,0.0069008424571361,-0.0422436690658279,0.0479406514997665,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-04,178.5,180.4,175.4,179.45,15515354,180.4,71.05,74.73053892215563,6.922448627109191,5.078101336168569,176.70709705174716,143.03790294825285,0.3481724273603392,96.94041867954904,90.62104874633384,660520979,6.922448627109191,4.350538447525972,3.263132283873788,159.8725,161.57567416713226,0.1772138618698705,0.7905608179579433,0.0068629028114517,-0.0604967383858034,0.0566353027780749,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-05,181.75,185.8,171.6,174.3,25487298,185.8,71.05,70.27027027027026,7.068631680287865,5.4762074049924285,178.51389997856845,143.54110002143156,0.3574934404196003,68.44993141289439,84.85670192144856,635033681,7.068631680287865,4.411230615881615,3.492751950275353,161.0275,162.78751472264346,0.2808958463312672,0.7154609231983697,0.0074708042932156,-0.0860961009442162,0.0631049969408868,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-08,174.45,177.3,172.0,176.1,11955725,185.8,71.05,69.7940503432494,7.246198098814858,5.830205543756915,180.37535494017268,144.1346450598273,0.3205219441932695,73.38820301783261,79.59285103675866,646989406,7.246198098814858,4.489133626104893,3.692028285441261,162.255,164.05537046334408,0.2550793601581172,0.7316944711068983,0.0075844102419952,-0.0783469569667002,0.0531696533051234,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-09,177.0,177.2,171.05,173.6,11702741,185.8,71.05,70.43879907621245,7.103309132147217,6.084826261434976,181.20468508467567,145.72031491532434,0.3253560273644978,66.52949245541835,69.45587562871509,635286665,7.103309132147217,4.376144386334059,3.828851505619821,163.4625,164.96438280016844,0.2896891331738475,0.7063102519011634,0.0076030521115953,-0.0894981569182811,0.0524178565648336,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-10,174.0,175.45,170.8,172.15,6404722,185.8,71.05,72.53269916765758,6.794740179548398,6.226809045057661,181.7791103238256,147.1358896761744,0.313559672585505,59.49554896142434,66.47108147822509,628881943,6.794740179548398,4.1673474766999234,3.8965506998358417,164.4575,165.64872729539047,0.3447740946736806,0.6907307549933858,0.0078107593668014,-0.1026991441839359,0.0518016764153405,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-11,172.6,176.2,171.1,172.0,8622609,185.8,71.05,71.1467324290999,6.463585129169843,6.274164261880098,182.52063024225947,147.76936975774055,0.2977963538770751,58.49624060150372,61.50709400611546,620259334,6.463585129169843,3.948184783726618,3.906877516613997,165.145,166.2536104101152,0.3680029179345193,0.6853908312513226,0.0083994635574883,-0.1105531892217781,0.0516080103393684,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-12,172.0,174.05,167.1,169.15,8539232,185.8,71.05,66.43598615916957,5.903123649481017,6.199956139400283,182.85802802941672,148.46697197058327,0.3039541211911498,47.3101265822785,55.10063871506884,611720102,5.903123649481017,3.5969819642685428,3.8448984061449054,165.6625,166.52945703772326,0.4236586726560988,0.6607861092603486,0.0080901130927529,-0.1360842890709376,0.0501660248265961,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-15,169.95,171.3,166.2,166.8,7476618,185.8,71.05,62.816281628162834,5.209279200727877,6.001820751665802,182.8111000597733,149.5638999402267,0.3083704872674286,36.66666666666666,47.49101128348295,604243484,5.209279200727877,3.170353337941245,3.709989392504175,166.1875,166.55522303413056,0.512581257637951,0.6284151606469366,0.0089076905170671,-0.1693555284831396,0.0473532793509172,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-16,167.35,178.0,164.8,174.15,51532461,185.8,71.05,63.92742796157953,5.192628658818961,5.839982333096435,183.5598788011212,150.3501211988788,0.3209932699016695,53.0241935483871,45.66699559911074,655775945,5.192628658818961,3.1462662361246547,3.597244761228271,166.95499999999998,167.27853512611813,0.3015054234294745,0.6944621783729464,0.0083204557230613,-0.1094919381466523,0.0363257535141731,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-17,173.0,173.1,164.3,165.05,26536944,185.8,71.05,47.895791583166336,4.394482181154501,5.5508823027080485,183.2199557691824,151.60504423081758,0.354990898464644,10.367170626349914,33.35267694713454,629239001,4.394482181154501,2.662650432479148,3.4103258954784463,167.4125,167.06629368553544,0.509953239945718,0.6024011107105162,0.0095791491340756,-0.1680481026329905,0.0375759694179279,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-18,163.4,164.4,157.9,158.5,13905573,185.8,71.05,44.25925925925927,3.196567052714784,5.080019252709396,182.63668921951265,152.71831078048737,0.3769095784114553,2.1505376344085816,21.84730060304852,615333428,3.196567052714784,1.942527787778876,3.1167662739385324,167.6775,166.25045619167494,0.4545578120931386,0.5621081538627175,0.0094874535256065,-0.1267638787880614,0.0274898638344739,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-19,159.5,162.25,154.1,155.2,16311602,185.8,71.05,37.15898400752585,1.9583535811142667,4.4556861183903695,182.5916933808859,152.79830661911407,0.3821019832369917,3.4700315457413056,5.329246602166582,599021826,1.9583535811142667,1.1951093571483835,2.7324348905805027,167.695,165.19803179246782,0.2977616506146618,0.561357193755831,0.008246884190522,-0.0486593849714265,0.0152804204070403,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-22,157.5,158.0,150.25,150.95,11857847,185.8,71.05,32.2232223222322,0.6268945525826268,3.689927805228821,183.19183270156108,151.80316729843892,0.3909573761600406,1.9690576652601643,2.529875615136665,587163979,0.6268945525826268,0.3848165571789627,2.2629112239001947,167.4975,163.84107638366137,0.5163598042693858,0.5064827359966451,0.0088163693297876,-0.1342666976222521,0.0138461447536341,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-23,151.95,154.35,145.55,149.75,18177361,185.8,71.05,26.0704091341579,-0.5191419461538942,2.848113854952278,183.96722504961667,150.4877749503833,0.3895031342035023,10.434782608695624,5.291290606565679,568986618,-0.5191419461538942,-0.3205910668216436,1.746210765755827,167.2275,162.49906910902695,0.6291898141229563,0.4994507043835219,0.009102480443614,-0.1315585793408369,0.0105510216544602,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-24,149.7,152.35,146.5,147.45,12578488,185.8,71.05,18.19085487077531,-1.5945934258346313,1.9595723987948963,185.32530603416163,147.7646939658384,0.3879489550324909,4.720496894409881,5.708112389455205,556408130,-1.5945934258346313,-0.9912929508201788,1.198710022440626,166.54500000000002,161.06582443197678,0.7985124745694822,0.4716697284816689,0.0095082507530222,-0.2228201471387644,0.0088052159737531,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-25,148.5,151.9,144.35,150.7,18805386,185.8,71.05,25.61983471074376,-2.1597523523556106,1.135707448564795,185.7881416215415,145.65685837845848,0.3758425361556555,18.87072808320949,11.342002528771646,575213516,-2.1597523523556106,-1.3489400084859464,0.6891800162553116,165.7225,160.0786030575028,0.3658489039329089,0.686489008196373,0.0030557922763885,-0.0557979946174757,0.0012052229373767,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 90, 95, 100, 105, 110, 115, 120, 125]"
2017-05-26,151.0,153.3,149.6,150.65,9285518,185.8,71.05,22.722400857449088,-2.5819167266685668,0.3921826135181228,186.1897748788452,143.85022512115484,0.3755557628507857,18.722139673105527,14.104454883574943,565927998,-2.5819167266685668,-1.6197027710695946,0.2274034587903303,165.02,159.18064086155013,0.4990294631272088,0.5096141755286094,0.0094437799346196,-0.0779071835504502,0.0881564526582689,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-05-29,150.45,151.85,143.05,145.1,8154328,185.8,71.05,21.327967806841045,-3.3259837808833765,-0.3514506653621772,186.69451803037057,140.97048196962945,0.3876855525983208,5.865522174535003,14.486129976949988,557773670,-3.3259837808833765,-2.10043926245076,-0.2381650854578877,163.8325,157.8396274461644,0.7576386295843266,0.4297657484041346,0.0101567067430903,-0.1296773293356916,0.1017411596103841,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-05-30,143.9,148.0,142.4,146.35,10767305,185.8,71.05,23.939393939393923,-3.7713242503578215,-1.035425382361306,186.5073925351265,138.72260746487342,0.3852557068091226,11.095505617977498,11.89438915520599,568540975,-3.7713242503578215,-2.3951243991516247,-0.6695569481966351,162.61499999999998,156.74537721319635,0.7257652717832105,0.4470131091202331,0.0100517186322732,-0.12316928944248,0.0964680882200161,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-05-31,146.85,151.6,145.0,150.5,16851657,185.8,71.05,29.90654205607477,-3.7462055384035295,-1.5775814135697508,185.1374979841267,137.65250201587327,0.3922183440299389,22.75280898876404,13.237945593758823,585392632,-3.7462055384035295,-2.3869855331909005,-1.0130426651954882,161.39499999999998,156.15057938336813,0.536173617775442,0.5058432599046588,0.0092419788742104,-0.0885369123176491,0.0790527050004474,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-01,151.0,152.3,149.25,151.9,9103808,185.8,71.05,33.429394812680115,-3.572152923186877,-1.976495715493176,182.5134709842955,137.52152901570446,0.3902139204656827,26.68539325842697,20.17790262172281,594496440,-3.572152923186877,-2.2815141029782646,-1.2667369527520436,160.01749999999998,155.74576229923784,0.513034141267701,0.5176394747557426,0.0092533695302236,-0.0835157624630846,0.0771766999368091,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-02,153.4,154.05,150.9,153.05,7997880,185.8,71.05,36.47984267453295,-3.303340726955156,-2.241864717785572,180.6019494629748,137.30805053702517,0.3895451513327754,29.91573033707867,26.45131086142321,602494320,-3.303340726955156,-2.113344084350075,-1.43605837907165,158.95499999999998,155.48902303264376,0.4868350693021081,0.5305481543348342,0.0092154806803538,-0.0770171658054091,0.0732670744260518,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-05,153.45,154.75,152.8,153.8,5133407,185.8,71.05,27.005649717514142,-2.9952589125063014,-2.392543556729718,178.01587407615344,137.6641259238465,0.3898423492897334,37.13355048859938,31.24489136136832,607627727,-2.9952589125063014,-1.918526640673119,-1.5325520313919438,157.83999999999995,155.3281636962015,0.4794439234003345,0.5390318463563782,0.009230589837203,-0.0751378616070022,0.0654103623415898,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-06,154.1,154.5,149.05,149.5,6081488,185.8,71.05,30.291508238276293,-3.062770209875396,-2.526588887358854,175.695571041315,137.574428958685,0.398193329065012,32.272727272727245,33.10733603280175,601546239,-3.062770209875396,-1.967952930458045,-1.6196322112051642,156.635,154.77310048703944,0.6217344270368033,0.487008086797447,0.0092194987455593,-0.1142439385236767,0.0707426325344933,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-07,149.5,153.0,149.25,152.35,7023536,185.8,71.05,41.3986013986014,-2.8534098849095813,-2.591953086869,173.31891476605742,137.9710852339426,0.3858048937478194,50.12594458438283,39.84407411523647,608569775,-2.8534098849095813,-1.8362992207274609,-1.6629656131096235,155.645,154.54232901208331,0.5501667273063862,0.5161223928552184,0.0094633799273069,-0.0949121947867472,0.0658247541163733,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-08,152.8,153.15,150.75,151.3,5183430,185.8,71.05,44.17910447761198,-2.740624332472976,-2.6216873359897948,170.59494686621636,138.6250531337836,0.3680747891142199,57.0512820512821,46.48331796946403,603386345,-2.740624332472976,-1.7671613136209896,-1.683804753211897,154.61,154.23353577283729,0.5898190750467655,0.5033083940721278,0.0095548458983481,-0.1064286662314216,0.0647972626448907,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-09,151.0,152.75,149.65,152.15,4215439,185.8,72.7,51.993355481727605,-2.553221129481642,-2.607994094688164,168.22522508784706,139.29477491215292,0.3673043976966466,78.94736842105267,62.04153168557252,607601784,-2.553221129481642,-1.6486353935563796,-1.6767708812807935,153.76,154.03510379447184,0.5601207337605077,0.5093906699911684,0.0095585138808614,-0.0972564325913332,0.0597167752671658,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-12,151.0,151.0,147.5,148.4,6329251,185.8,73.0,47.93261868300154,-2.6764440202493347,-2.6216840798003984,166.10382496233862,139.5761750376614,0.3632286357701448,48.58299595141703,61.52721547458391,601272533,-2.6764440202493347,-1.7335650901882822,-1.6881297230622914,152.84,153.49842724261737,0.6597662176929519,0.4720495607606835,0.0095541088680299,-0.1253708640200278,0.0527977233623346,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-13,148.8,150.5,147.5,148.75,4610203,185.8,74.8,52.11726384364823,-2.714565156659916,-2.640260295172302,160.3481666950622,142.7918333049378,0.3609591714237692,51.41700404858297,59.649122807017534,605882736,-2.714565156659916,-1.7630270086786564,-1.703109180185565,151.57,153.0461960766538,0.6337106367526771,0.4781072616009837,0.0091143953908071,-0.1224884680204862,0.0475471083847607,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-14,149.6,152.7,148.3,152.0,8829217,185.8,75.45,52.11726384364823,-2.454237669156413,-2.603055769969125,157.00417872445414,144.83082127554584,0.3591656571117755,77.7327935222672,59.24426450742237,614711953,-2.454237669156413,-1.5954657782646375,-1.6815804998013792,150.9175,152.94655835506774,0.64339376162546,0.5034443373382756,0.00959077290759,-0.1254862806021483,0.0514144085346047,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-15,148.6,150.7,146.7,147.45,12486764,185.8,75.45,45.45454545454543,-2.5852718294410693,-2.5994989818635137,155.4825754950324,145.24742450496757,0.3547184714229591,40.89068825910919,56.68016194331977,602225189,-2.5852718294410693,-1.6858251283087309,-1.6824294255028498,150.36499999999998,152.42307660696605,0.5965076490179254,0.4593929167861836,0.0101888065563003,-0.1202032649114134,0.0469992671573809,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-16,148.5,148.9,146.7,147.65,6445657,185.8,75.45,54.271356783919614,-2.642517717647678,-2.608102729020347,154.70129554298256,145.27370445701746,0.3488145774520467,42.510121457489895,53.71120107962207,608670846,-2.642517717647678,-1.7279148151257735,-1.6915265034274347,149.9875,151.9684978824931,0.4874874987815292,0.4772212143109222,0.0095412218729418,-0.0867890035951865,0.0355957731816464,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-19,148.5,149.0,146.8,147.25,3972793,185.8,75.45,51.551724137931046,-2.6891631546454846,-2.6243148141453743,154.64588670114543,144.9591132988546,0.3457181969177269,23.07692307692308,35.4925775978407,604698053,-2.6891631546454846,-1.7632677167350914,-1.7058747460889665,149.8025,151.51911713177947,0.5180428433233394,0.4711491362546057,0.010431131739499,-0.086566520372381,0.0311295903184889,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-20,146.9,147.6,143.5,143.9,11058383,185.8,75.45,38.29787234042554,-2.962299458223299,-2.691911742960959,155.02653972398525,143.9934602760148,0.3484556863298322,3.555555555555606,23.04753336332284,593639670,-2.962299458223299,-1.950518513972896,-1.7548034996657522,149.51000000000002,150.79348692875286,0.55111366755121,0.4270629349902765,0.0094488653878672,-0.1126967727162624,0.0303256616767517,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
2017-06-21,144.1,146.65,143.5,146.2,6615254,185.8,76.05,40.20618556701027,-2.959060955804489,-2.745341585529665,155.0892125992577,143.80578740074228,0.3542034399193873,23.9999999999999,16.877492877492838,600254924,-2.959060955804489,-1.953791596274589,-1.79460111898752,149.4475,150.35601198315734,0.5028923096123417,0.4537935231718899,0.0103863638608612,-0.0925068038718153,0.0263582560692031,"[130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 95, 100, 105, 110, 115, 120, 125]"
